Minerali,per porzione,% RDA
Calcio,"315,0 mg","31,5 %"
Rame,"0,1 mg","11,3 %"
Ferro,"2,3 mg","15,0 %"
Magnesio,"16,5 mg","5,5 %"
Manganese,"0,6 mg","30,5 %"
Fosforo,"42,0 mg","6,0 %"
Potassio,"673,5 mg","33,7 %"
Selenio,"< 0,1 mg","4,0 %"
Zinco,"0,3 mg","3,6 %"
