Valori nutrizionali,per porzione,% RDA
Valore calorico,257 kcal 1.075 kJ,"12,8 %"
Grassi,"18,0 g","27,7 %"
Grassi saturi,"7,9 g","36,1 %"
Grassi monoinsaturi,"6,9 g","23,8 %"
Grassi polinsaturi,"1,3 g","8,5 %"
Carboidrati,"20,4 g","7,6 %"
Zuccheri,"17,4 g","34,9 %"
Proteine,"4,4 g","6,0 %"
Fibre alimentari,"0,3 g","0,1 %"
Colesterolo,"44,0 mg","146,7 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"36,5 g","1,8 %"
