Minerali,per porzione,% RDA
Calcio,"4,4 mg","0,4 %"
Rame,"0,2 mg","23,5 %"
Ferro,"5,7 mg","37,8 %"
Magnesio,"11,9 mg","4,0 %"
Manganese,"0,2 mg","8,3 %"
Fosforo,"194,5 mg","27,8 %"
Potassio,"138,6 mg","6,9 %"
Selenio,"< 0,1 mg","129,4 %"
Zinco,"1,8 mg","25,2 %"
