,0,1,2
0,,BRESAOLA,
1,,,
2,,CAPOCOLLO,
3,,,
4,,CARNE BOVINA IN GELATINA,
5,,,CARNE BOVINA IN GELATINA PRESSATA
6,,,
7,,CICCIOLI,
8,,,
9,,CORNED BEEF,
10,,,
11,,COTECHINO,
12,,,COTEHINO BOLLITO
13,,,
14,,MORTADELLA,
15,,,MORTADELLA DI BOVINO
16,,,
17,,PANCETTA MAGRETTA,
18,,,PANCETTA TESA
19,,,
20,,PATE' DI CONIGLIO,
21,,,PATE' DI FEGATO
22,,,PATE' DI POLLO
23,,,PATE' DI PROSCIUTTO
24,,,
25,,PROSCIUTTO COTTO,
26,,,PROSCIUTTO COTTO MAGRO
27,,,
28,,PROSCIUTTO CRUDO,
29,,,PROSCIUTTO CRUDO DISOSSATO
30,,,PROSCIUTTO CRUDO DISOSSATO MAGRO
31,,,PROSCIUTTO CRUDO GAMBUCCIO
32,,,PROSCIUTTO CRUDO DI PARMA
33,,,PROSCIUTTO CRUDO DI PARMA MAGRO
34,,,PROSCIUTTO CRUDO SAN DANIELE
35,,,PROSCIUTTO CRUDO SAN DANIELE MAGRO
36,,,
37,,SALAME DI BRIANZA,
38,,,SALAME CACCIATORE
39,,,SALAME DI FABRIANO
40,,,SALAME FELINO
41,,,SALAME MILANO
42,,,SALAME NAPOLI
43,,,SALAME NOSTRANO
44,,,SALAME UNGHERESE
45,,,
46,,SALSICCIA FEGATO,
47,,,SALSICCIA DI SUINO FRESCA
48,,,SALSICCIA DI SUINO FRESCA SALTATA IN PADELLA
49,,,SALSICCIA DI SUINO SECCA
50,,,
51,,SPECK,
52,,,
53,,WURSTEL,
54,,,WURSTEL SALTATI IN PADELLA
55,,,
56,,ZAMPONE,
57,,,ZAMPONE BOLLITO
58,,,
59,FAST FOOD A BASE DI CARNE,,
60,,,
61,,,BIG BURGER
62,,,CHEESE BURGER
63,,,HAMBURGER
