Minerali,per porzione,% RDA
Calcio,"38,9 mg","3,9 %"
Rame,"< 0,1 mg","2,2 %"
Ferro,"0,8 mg","5,6 %"
Magnesio,"30,9 mg","10,3 %"
Manganese,"0,2 mg","11,2 %"
Fosforo,"23,5 mg","3,4 %"
Potassio,"70,8 mg","3,5 %"
Selenio,"< 0,1 mg","0,6 %"
Zinco,"0,1 mg","1,8 %"
