Minerali,per porzione,% RDA
Calcio,"46,2 mg","4,6 %"
Rame,"< 0,1 mg","9,1 %"
Ferro,"1,0 mg","6,5 %"
Magnesio,"44,8 mg","14,9 %"
Manganese,"0,2 mg","11,7 %"
Fosforo,"50,4 mg","7,2 %"
Potassio,"485,8 mg","24,3 %"
Selenio,"< 0,1 mg","2,3 %"
Zinco,"0,2 mg","2,6 %"
