Minerali,per porzione,% RDA
Calcio,"197,3 mg","19,7 %"
Rame,"0,4 mg","36,4 %"
Ferro,"1,2 mg","7,7 %"
Magnesio,"31,7 mg","10,6 %"
Manganese,"0,5 mg","24,3 %"
Fosforo,"41,8 mg","6,0 %"
Potassio,"292,3 mg","14,6 %"
Selenio,"< 0,1 mg","4,3 %"
Zinco,"0,2 mg","2,9 %"
