Valori nutrizionali,per porzione,% RDA
Valore calorico,385 kcal 1.612 kJ,"19,3 %"
Grassi,"7,4 g","11,3 %"
Grassi saturi,"1,1 g","5,0 %"
Grassi monoinsaturi,"1,7 g","5,7 %"
Grassi polinsaturi,"4,0 g","26,8 %"
Carboidrati,"53,2 g","19,8 %"
Zuccheri,"1,8 g","3,6 %"
Proteine,"26,5 g","36,3 %"
Fibre alimentari,"3,5 g","1,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,8 g","0,2 %"
Acqua,"8,5 g","0,4 %"
