Minerali,per porzione,% RDA
Calcio,"680,4 mg","68,0 %"
Rame,"0,2 mg","22,2 %"
Ferro,"1,4 mg","9,1 %"
Magnesio,"85,7 mg","28,6 %"
Manganese,"0,2 mg","11,6 %"
Fosforo,"584,6 mg","83,5 %"
Potassio,"1.048,3 mg","52,4 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"2,7 mg","38,9 %"
