,0,1,2,3,4,5
1,"Note Alimento: Prodotta con carne di manzo, salata e stagionata, ma ne esistono anche versioni ottenute dal cavallo. Nel manzo si ricava dalle seguenti masse muscolari: fesa, punta d'anca, sottofesa, magatello e sottosso.",,,,,
2,Categoria merceologica: 10003 - insaccati e salumi,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,AA,110020,,
7,"Energia, ricalcolata, kJ",640,86,,,
8,"Energia, Ric con fibra, kJ",640,86,,,
9,"Energia, ricalcolata, kcal",151,86,,,
10,"Energia, Ric con fibra, kcal",151,86,,,
11,"Proteine totali, g",32.0,AA,110020,,
12,"Proteine animali, g",32.0,AA,110020,,
13,"Proteine vegetali, g",0.0,AA,110020,,
14,"Lipidi totali, g",2.6,AA,110020,,
15,"Lipidi animali, g",2.6,AA,110020,,
16,"Lipidi vegetali, g",0.0,AA,110020,,
17,"Colesterolo, mg",67,AA,110020,,
18,"Carboidrati disponibili (MSE), g",0.0,AA,110020,,
19,"Amido (MSE), g",0.0,AA,110020,,
20,"Carboidrati solubili (MSE), g",0.0,AA,110020,,
21,"Fibra alimentare totale, g",0.0,AA,110020,,
22,"Alcol, g",0.0,AA,110020,,
23,"Acqua, g",60.0,AA,110020,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",2.4,AA,110020,,
26,"Calcio, mg",7,AA,110020,,
27,"Sodio, mg",1597,AA,110020,,
28,"Potassio, mg",505,AA,110020,,
29,"Fosforo, mg",168,AA,110020,,
30,"Zinco, mg",3.90,AA,110020,,
31,"Magnesio, mg",34,AA,110020,,
32,"Rame, mg",0.15,AA,110020,,
33,"Selenio, µg",7.0,T,1,2,"""Beef, average, trimmed lean, raw"" acqua 71.9g, prot 22.5g, lip 5.1g"
34,"Cloro, mg",51,T,1,2,
35,"Iodio, µg",10,T,1,2,
36,"Manganese, mg",0.01,T,1,2,
37,"Zolfo, mg",210,Y,6311,2,"""Beef, inner fillet"" acqua 67, prot 21, lip 4"
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",0.12,AA,110020,,
40,"Vitamina B2, Riboflavina, mg",0.23,AA,110020,,
41,"Vitamina C, mg",0,AA,110020,,
42,"Niacina, mg",2.40,AA,110020,,
43,"Vitamina B6, mg",0.53,T,1,2,
44,"Folati totali, µg",19,T,1,2,
45,"Acido pantotenico, mg",0.75,T,1,2,
46,"Biotina, µg",1.0,T,1,2,
47,"Vitamina B12, µg",2.0,T,1,2,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",tr,T,1,3A,
51,"Retinolo, µg",tr,T,1,2,
52,"ß-carotene eq., µg",tr,T,1,2,
53,"Vitamina E (ATE), mg",0.13,T,1,2,
54,"Vitamina D, µg",0.50,T,1,2,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",0.75,AA,110020,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,AA,110020,,
58,"Acido laurico, g",0.00,AA,110020,,
59,"Acido miristico, g",0.03,AA,110020,,
60,"Acido palmitico, g",0.42,AA,110020,,
61,"Acido stearico, g",0.28,AA,110020,,
62,"Acido arachidico, g",0.00,AA,110020,,
63,"Acido beenico, g",0.00,AA,110020,,
64,"Acidi grassi monoinsaturi totali, g",1.08,AA,110020,,
65,"Acido miristoleico, g",0.01,AA,110020,,
66,"Acido palmitoleico, g",0.08,AA,110020,,
67,"Acido oleico, g",0.79,AA,110020,,
68,"Acidi eicosenoico, g",0.02,AA,110020,,
69,"Acido erucico, g",0.11,AA,110020,,
70,"Acidi grassi polinsaturi totali, g",0.39,AA,110020,,
71,"Acido linoleico, g",0.12,AA,110020,,
72,"Acido linolenico, g",0.05,AA,110020,,
73,"Acido arachidonico, g",0.04,AA,110020,,
74,"Acido eicosapentaenoico (EPA), g",0.10,AA,110020,,
75,"Acido decosaesaenoico (DHA), g",0.01,AA,110020,,
76,"Altri acidi grassi polinsaturi, g",0.07,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",325,AA,110020,,
79,"Treonina, mg",1529,AA,110020,,
80,"Isoleucina, mg",1608,AA,110020,,
81,"Leucina, mg",2651,AA,110020,,
82,"Lisina, mg",2929,AA,110020,,
83,"Metionina, mg",945,AA,110020,,
84,"Cistina, mg",367,AA,110020,,
85,"Fenilalanina, mg",1330,AA,110020,,
86,"Tirosina, mg",1125,AA,110020,,
87,"Valina, mg",1687,AA,110020,,
88,"Arginina, mg",2048,AA,110020,,
89,"Istidina, mg",1308,AA,110020,,
90,"Alanina, mg",1852,AA,110020,,
91,"Acido aspartico, mg",2945,AA,110020,,
92,"Acido glutammico, mg",4573,AA,110020,,
93,"Glicina, mg",1371,AA,110020,,
94,"Prolina, mg",1182,AA,110020,,
95,"Serina, mg",1296,AA,110020,,
96,ZUCCHERI,,,,,
97,"Glucosio, g",0.0,AA,110020,,
98,"Fruttosio, g",0.0,AA,110020,,
99,"Galattosio, g",0.0,AA,110020,,
100,"Saccarosio (MSE), g",0.0,AA,110020,,
101,"Maltosio (MSE), g",0.0,AA,110020,,
102,"Lattosio (MSE), g",0.0,AA,110020,,
