Valori nutrizionali,per porzione,% RDA
Valore calorico,68 kcal 284 kJ,"3,4 %"
Grassi,"5,8 g","8,9 %"
Grassi saturi,"2,6 g","11,7 %"
Grassi monoinsaturi,"2,8 g","9,5 %"
Grassi polinsaturi,"0,3 g","1,8 %"
Carboidrati,"0,5 g","0,2 %"
Zuccheri,"0,4 g","0,8 %"
Proteine,"3,3 g","4,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"18,5 mg","61,5 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"15,6 g","0,8 %"
