Minerali,per porzione,% RDA
Calcio,"1,6 mg","0,2 %"
Rame,"< 0,1 mg","4,9 %"
Ferro,"0,6 mg","3,8 %"
Magnesio,"3,4 mg","1,1 %"
Manganese,"< 0,1 mg","0,6 %"
Fosforo,"53,3 mg","7,6 %"
Potassio,"48,9 mg","2,4 %"
Selenio,"< 0,1 mg","12,7 %"
Zinco,"0,5 mg","6,6 %"
