Informazioni nutrizionali,Come vendutoper 100 g / 100 ml
Grassi,5 g
- Acidi Grassi saturi,"0,6 g"
Carboidrati,"4,5 g"
- Zuccheri,"3,5 g"
Fibra alimentare,7 g
Proteine,12 g
Sale,0 g
Sodio,0 g
Nutrition score - France,-9
Nutri-Score,A
