,0,1,2,3,4,5
1,"Note Alimento: Nome originale:""Full fat soft cheese""",,,,,
2,Categoria merceologica: 7001 - formaggi e latticini,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,08,161,,
7,"Energia, ricalcolata, kJ",1293,86,,,
8,"Energia, Ric con fibra, kJ",1293,86,,,
9,"Energia, ricalcolata, kcal",313,86,,,
10,"Energia, Ric con fibra, kcal",313,86,,,
11,"Proteine totali, g",86,08,161,,
12,"Proteine animali, g",86,08,161,,
13,"Proteine vegetali, g",00,08,161,,
14,"Lipidi totali, g",310,08,161,,
15,"Lipidi animali, g",310,08,161,,
16,"Lipidi vegetali, g",00,08,161,,
17,"Colesterolo, mg",90,08,161,,
18,"Carboidrati disponibili (MSE), g",tr,08,161,,
19,"Amido (MSE), g",00,08,161,,
20,"Carboidrati solubili (MSE), g",tr,08,161,,
21,"Fibra alimentare totale, g",00,08,161,,
22,"Alcol, g",00,08,161,,
23,"Acqua, g",580,08,161,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",01,08,161,,
26,"Calcio, mg",110,08,161,,
27,"Sodio, mg",330,08,161,,
28,"Potassio, mg",150,08,161,,
29,"Fosforo, mg",130,08,161,,
30,"Zinco, mg",070,08,161,,
31,"Magnesio, mg",9,08,161,,
32,"Rame, mg",010,08,161,,
33,"Selenio, µg",30,08,161,,
34,"Cloro, mg",600,08,161,,
35,"Iodio, µg",29,08,142,2,"""Cheese spread plain"" acqua=53.3g, lip=22.8g, prot=13.5g"
36,"Manganese, mg",tr,08,161,,
37,"Zolfo, mg",110,08,174,2,"""Quark"" acqua 80,4, prot 14,6, lip tr"
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",003,08,161,,
40,"Vitamina B2, Riboflavina, mg",017,08,161,,
41,"Vitamina C, mg",tr,08,161,,
42,"Niacina, mg",010,08,161,,
43,"Vitamina B6, mg",005,08,161,,
44,"Folati totali, µg",13,08,161,,
45,"Acido pantotenico, mg",031,08,161,,
46,"Biotina, µg",20,08,161,,
47,"Vitamina B12, µg",03,08,161,,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",293,08,142,3B,
51,"Retinolo, µg",275,08,142,2,
52,"ß-carotene eq., µg",105,08,142,2,
53,"Vitamina E (ATE), mg",024,08,142,2,
54,"Vitamina D, µg",017,08,142,2,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",1852,E,160,3A,"Cheese spread lip 22.9AcGrSaturiTot13.68, SommaAcButirrico,caproico,caprilico,caprico1.99, AcLaurico0.76, AcMiristico2.42, AcPalmitico5.63, AcStearico2.42, AcArachidico0, AcBeenico0, AcGrMonoinsaturiTot7.29, AcMiristoleico0.3, AcPalmitoleico0.58, AcOleico6.02, AcEicosenoico0, AcErucico0, AcGrPolinstauriTot0.62, AcLinoleico0.3, AcLinolenico0.32, AcArachidonico0, AcEicosapentaenoico(EPA)0, AcDecosaesaenoico(DHA)0, AltriAcGrPolinsaturi"
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",269,E,160,3A,
58,"Acido laurico, g",103,E,160,3A,
59,"Acido miristico, g",328,E,160,3A,
60,"Acido palmitico, g",762,E,160,3A,
61,"Acido stearico, g",328,E,160,3A,
62,"Acido arachidico, g",000,E,160,3A,
63,"Acido beenico, g",000,E,160,3A,
64,"Acidi grassi monoinsaturi totali, g",987,E,160,3A,
65,"Acido miristoleico, g",041,E,160,3A,
66,"Acido palmitoleico, g",079,E,160,3A,
67,"Acido oleico, g",815,E,160,3A,
68,"Acidi eicosenoico, g",000,E,160,3A,
69,"Acido erucico, g",000,E,160,3A,
70,"Acidi grassi polinsaturi totali, g",084,E,160,3A,
71,"Acido linoleico, g",041,E,160,3A,
72,"Acido linolenico, g",043,E,160,3A,
73,"Acido arachidonico, g",000,E,160,3A,
74,"Acido eicosapentaenoico (EPA), g",000,E,160,3A,
75,"Acido decosaesaenoico (DHA), g",000,E,160,3A,
76,"Altri acidi grassi polinsaturi, g",000,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",125,11,01048,3A,"""Cheese spread, pastourized process, american, without sodium phosphate"" prot. orig.16.41,trypto239, threon628, isoleu833, leucine1780, lysine1507, methion538, cystine105, phenilal931, tyrosine890, valine1366, arginine545, histidine509, alanine602, aspart ac1103, glutam ac3475, glycine311, proline2320, serine1037"
79,"Treonina, mg",329,11,01048,,
80,"Isoleucina, mg",437,11,01048,,
81,"Leucina, mg",933,11,01048,,
82,"Lisina, mg",790,11,01048,,
83,"Metionina, mg",282,11,01048,,
84,"Cistina, mg",55,11,01048,,
85,"Fenilalanina, mg",488,11,01048,,
86,"Tirosina, mg",466,11,01048,,
87,"Valina, mg",716,11,01048,,
88,"Arginina, mg",286,11,01048,,
89,"Istidina, mg",267,11,01048,,
90,"Alanina, mg",315,11,01048,,
91,"Acido aspartico, mg",578,11,01048,,
92,"Acido glutammico, mg",1821,11,01048,,
93,"Glicina, mg",163,11,01048,,
94,"Prolina, mg",1216,11,01048,,
95,"Serina, mg",543,11,01048,,
96,ZUCCHERI,,,,,
97,"Glucosio, g",00,08,161,,
98,"Fruttosio, g",00,08,161,,
99,"Galattosio, g",00,08,161,,
100,"Saccarosio (MSE), g",00,08,161,,
101,"Maltosio (MSE), g",00,08,161,,
102,"Lattosio (MSE), g",tr,08,161,,
