0,1,2
Calorie,kcal,902.0
Calorie,kj,3774.0
Grassi,g,100.0
Carboidrati,g,0.0
Proteine,g,0.0
Fibre,g,0.0
Acqua,g,0.0
Ceneri,g,0.0
Minerali,,
Calcio,mg,0.0
Sodio,mg,0.0
Fosforo,mg,0.0
Potassio,mg,0.0
Ferro,mg,0.0
Magnesio,mg,0.0
Zinco,mg,0.0
Rame,mg,0.0
Manganese,mg,0.0
Selenio,mcg,0.0
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.0
Riboflavina (Vit. B2),mg,0.0
Niacina (Vit. B3),mg,0.0
Acido Pantotenico (Vit. B5),mg,0.0
Piridossina (Vit. B6),mg,0.0
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,0.0
"Folato, DFE",mcg_DFE,0.0
"Folati, totali",mcg,0.0
Cobalamina (Vit. B12),mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,29.037
"Acidi grassi, polinsaturi",g,40.324
"Acidi grassi, saturi",g,19.872
Colesterolo,mg,485.0
Grassi saturi,,
14:0,g,3.28
16:0,g,9.84
18:0,g,4.245
Grassi monoinsaturi,,
16:1 indifferenziato,g,4.823
18:1 indifferenziato,g,16.977999999999998
20:1,g,3.859
22:1 indifferenziato,g,3.3760000000000003
Grassi polinsaturi,,
18:2 indifferenziato,g,1.5430000000000001
18:3 indifferenziato,g,1.061
18:4,g,2.798
20:4 indifferenziato,g,0.675
20:5 n-3,g,13.023
22:5 n-3,g,2.991
22:6 n-3,g,18.232
Aminoacidi,,
Altro,,
