Minerali,per porzione,% RDA
Calcio,"37,0 mg","3,7 %"
Rame,"2,2 mg","219,5 %"
Ferro,"6,7 mg","44,5 %"
Magnesio,"292,0 mg","97,3 %"
Manganese,"1,7 mg","82,8 %"
Fosforo,"593,0 mg","84,7 %"
Potassio,"660,0 mg","33,0 %"
Selenio,"< 0,1 mg","66,3 %"
Zinco,"5,8 mg","82,6 %"
