Minerali,per porzione,% RDA
Calcio,"4,4 mg","0,4 %"
Rame,"1,3 mg","129,9 %"
Ferro,"0,6 mg","4,3 %"
Magnesio,"20,3 mg","6,8 %"
Manganese,"0,3 mg","14,8 %"
Fosforo,"42,1 mg","6,0 %"
Potassio,"169,7 mg","8,5 %"
Selenio,"< 0,1 mg","119,9 %"
Zinco,"1,9 mg","27,6 %"
