Informazioni nutrizionali,Come vendutoper 100 g / 100 ml
Grassi,"4,7 g"
- Acidi Grassi saturi,"3,2 g"
Carboidrati,"17,1 g"
- Zuccheri,"17,1 g"
Fibra alimentare,"0,3 g"
Proteine,"3,9 g"
Sale,"0,1 g"
Sodio,"0,039 g"
Nutrition score - France,5
Nutri-Score,C
