Minerali,per porzione,% RDA
Calcio,"45,4 mg","4,5 %"
Rame,"0,5 mg","50,8 %"
Ferro,"7,3 mg","48,7 %"
Magnesio,"99,8 mg","33,3 %"
Manganese,"< 0,1 mg","4,3 %"
Fosforo,"721,2 mg","103,0 %"
Potassio,"1.047,8 mg","52,4 %"
Selenio,"< 0,1 mg","296,4 %"
Zinco,"14,0 mg","199,6 %"
