Minerali,per porzione,% RDA
Calcio,"814,2 mg","81,4 %"
Rame,"< 0,1 mg","3,0 %"
Ferro,"0,2 mg","1,4 %"
Magnesio,"34,2 mg","11,4 %"
Manganese,"< 0,1 mg","1,2 %"
Fosforo,"551,1 mg","78,7 %"
Potassio,"148,7 mg","7,4 %"
Selenio,"< 0,1 mg","54,3 %"
Zinco,"3,6 mg","51,6 %"
