Minerali,per porzione,% RDA
Calcio,"31,8 mg","3,2 %"
Rame,"0,4 mg","42,6 %"
Ferro,"2,4 mg","16,0 %"
Magnesio,"81,6 mg","27,2 %"
Manganese,"< 0,1 mg","2,3 %"
Fosforo,"780,2 mg","111,5 %"
Potassio,"1.297,3 mg","64,9 %"
Selenio,"< 0,1 mg","99,8 %"
Zinco,"10,6 mg","151,0 %"
