Minerali,per porzione,% RDA
Calcio,"43,0 mg","4,3 %"
Rame,"0,2 mg","22,2 %"
Ferro,"2,8 mg","18,7 %"
Magnesio,"52,0 mg","17,3 %"
Manganese,"1,4 mg","68,6 %"
Fosforo,"153,0 mg","21,9 %"
Potassio,"177,0 mg","8,9 %"
Selenio,"< 0,1 mg","84,3 %"
Zinco,"1,2 mg","17,7 %"
