Minerali,per porzione,% RDA
Calcio,"22,1 mg","2,2 %"
Rame,"< 0,1 mg","0,5 %"
Ferro,"0,6 mg","3,8 %"
Magnesio,"4,1 mg","1,4 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"6,8 mg","1,0 %"
Potassio,"33,7 mg","1,7 %"
Selenio,"< 0,1 mg","1,8 %"
Zinco,"< 0,1 mg","0,6 %"
