Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (56 g)
Grassi,"0,5 g","0,28 g"
- Acidi Grassi saturi,"0,2 g","0,112 g"
Carboidrati,0 g,0 g
- Zuccheri,0 g,0 g
Fibra alimentare,0 g,0 g
Proteine,22 g,"12,3 g"
Sale,"1,1 g","0,616 g"
Sodio,"0,433 g","0,243 g"
Nutrition score - France,0,0
Nutri-Score,B,B
