Valori nutrizionali,per porzione,% RDA
Valore calorico,54 kcal 226 kJ,"2,7 %"
Grassi,"0,8 g","1,3 %"
Grassi saturi,"0,4 g","1,7 %"
Grassi monoinsaturi,"0,3 g","1,0 %"
Grassi polinsaturi,"< 0,1 g","0,5 %"
Carboidrati,"9,9 g","3,7 %"
Zuccheri,"2,4 g","4,9 %"
Proteine,"1,9 g","2,7 %"
Fibre alimentari,"0,7 g","0,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"230,9 g","11,5 %"
