Minerali,per porzione,% RDA
Calcio,"54,4 mg","5,4 %"
Rame,"0,2 mg","19,0 %"
Ferro,"3,8 mg","25,4 %"
Magnesio,"91,8 mg","30,6 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"455,6 mg","65,1 %"
Potassio,"1.346,4 mg","67,3 %"
Selenio,"< 0,1 mg","147,3 %"
Zinco,"10,2 mg","146,2 %"
