Informazioni nutrizionali,Come vendutoper 100 g / 100 ml
Grassi,"7,2 g"
- Acidi Grassi saturi,2 g
Carboidrati,"3,1 g"
- Zuccheri,"3,1 g"
Proteine,"6,9 g"
Sale,1 g
Sodio,"0,394 g"
Nutrition score - France,2
Nutri-Score,B
