Minerali,per porzione,% RDA
Calcio,"25,2 mg","2,5 %"
Rame,"< 0,1 mg","6,5 %"
Ferro,"0,9 mg","5,9 %"
Magnesio,"75,6 mg","25,2 %"
Manganese,"< 0,1 mg","1,8 %"
Fosforo,"248,4 mg","35,5 %"
Potassio,"439,2 mg","22,0 %"
Selenio,"< 0,1 mg","225,6 %"
Zinco,"1,0 mg","14,9 %"
