Minerali,per porzione,% RDA
Calcio,"19,0 mg","1,9 %"
Rame,"0,2 mg","20,7 %"
Ferro,"0,7 mg","4,7 %"
Magnesio,"24,5 mg","8,2 %"
Manganese,"0,5 mg","25,2 %"
Fosforo,"66,6 mg","9,5 %"
Potassio,"911,2 mg","45,6 %"
Selenio,"< 0,1 mg","3,2 %"
Zinco,"0,3 mg","3,9 %"
