Valori nutrizionali,per porzione,% RDA
Valore calorico,328 kcal 1.371 kJ,"16,4 %"
Grassi,"12,6 g","19,4 %"
Grassi saturi,"6,3 g","28,8 %"
Grassi monoinsaturi,"3,9 g","13,4 %"
Grassi polinsaturi,"1,4 g","9,5 %"
Carboidrati,"42,4 g","15,8 %"
Zuccheri,"16,5 g","33,0 %"
Proteine,"11,1 g","15,1 %"
Fibre alimentari,"3,0 g","1,0 %"
Colesterolo,"180,0 mg","600,0 %"
Sodio,"0,7 g","0,1 %"
Acqua,"180,8 g","9,0 %"
