Minerali,per porzione,% RDA
Calcio,"97,5 mg","9,8 %"
Rame,"0,1 mg","10,8 %"
Ferro,"1,3 mg","8,8 %"
Magnesio,"37,5 mg","12,5 %"
Manganese,"0,2 mg","9,9 %"
Fosforo,"225,0 mg","32,1 %"
Potassio,"440,0 mg","22,0 %"
Selenio,"< 0,1 mg","50,8 %"
Zinco,"1,2 mg","17,1 %"
