,0,1
1,Lipidi totali(%): 8.7,
2,Saturi totali (%):,2.84
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.12
6,C16:0,1.56
7,C18:0,1.12
8,C20:0,0
9,C22:0,0
10,Monoinsaturi totali (%):,2.41
11,C14:1,0.04
12,C16:1,0.3
13,C18:1,2.01
14,C20:1,0.03
15,C22:1,0
16,Polinsaturi totali (%):,2.48
17,C18:2,1.62
18,C18:3,0.11
19,C20:4,0.44
20,C20:5,0.03
21,C22:6,0.13
22,Rapporto Polinsaturi/Saturi:,0.9
