Minerali,per porzione,% RDA
Calcio,"16,9 mg","1,7 %"
Rame,"< 0,1 mg","0,2 %"
Ferro,"< 0,1 mg","< 0,1 %"
Magnesio,"1,2 mg","0,4 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"8,5 mg","1,2 %"
Potassio,"25,4 mg","1,3 %"
Selenio,"< 0,1 mg","1,2 %"
Zinco,"< 0,1 mg","0,9 %"
