Minerali,per porzione,% RDA
Calcio,"64,4 mg","6,4 %"
Rame,"< 0,1 mg","8,7 %"
Ferro,"2,4 mg","15,7 %"
Magnesio,"15,2 mg","5,1 %"
Manganese,"0,2 mg","10,2 %"
Fosforo,"377,9 mg","54,0 %"
Potassio,"207,1 mg","10,4 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"1,0 mg","14,4 %"
