Minerali,per porzione,% RDA
Calcio,"9,3 mg","0,9 %"
Rame,"< 0,1 mg","3,4 %"
Ferro,"0,6 mg","4,3 %"
Magnesio,"8,3 mg","2,8 %"
Manganese,"0,2 mg","10,5 %"
Fosforo,"34,5 mg","4,9 %"
Potassio,"35,5 mg","1,8 %"
Selenio,"< 0,1 mg","8,2 %"
Zinco,"0,2 mg","2,8 %"
