Valori nutrizionali,per porzione,% RDA
Valore calorico,113 kcal 471 kJ,"5,6 %"
Grassi,"4,5 g","7,0 %"
Grassi saturi,"1,1 g","5,1 %"
Grassi monoinsaturi,"2,5 g","8,6 %"
Grassi polinsaturi,"0,6 g","4,2 %"
Carboidrati,"17,2 g","6,4 %"
Zuccheri,"6,2 g","12,3 %"
Proteine,"1,6 g","2,1 %"
Fibre alimentari,"0,7 g","0,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"1,4 g","< 0,1 %"
