Informazioni nutrizionali,Come vendutoper 100 g / 100 ml
Grassi,2 g
- Acidi Grassi saturi,"0,6 g"
Carboidrati,35 g
- Zuccheri,"7,35 g"
Fibra alimentare,22 g
Proteine,29 g
Sale,"0,01 g"
Sodio,"0,004 g"
Nutrition score - France,-6
Nutri-Score,A
