,0,1,2,3,4,5
1,"Categoria merceologica: 17004 - distillati, superalcolici, amari ad alta gradazione",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 ml / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,4011,,
6,"Energia, ricalcolata, kJ",986,86,,,
7,"Energia, Ric con fibra, kJ",986,86,,,
8,"Energia, ricalcolata, kcal",238,86,,,
9,"Energia, Ric con fibra, kcal",238,86,,,
10,"Proteine totali, g",0.0,24,14052,2,"""Whisky"" alcol=36g, acuqa=63.9g Il coefficiente di gravita' specifica utilizzato è 0.95 (fonte M) relativo a Spirits, 40% volume."
11,"Proteine animali, g",0.0,24,14052,2,
12,"Proteine vegetali, g",0.0,24,14052,2,
13,"Lipidi totali, g",0.0,02,4011,,
14,"Lipidi animali, g",0.0,02,4011,,
15,"Lipidi vegetali, g",0.0,02,4011,,
16,"Colesterolo, mg",0,02,4011,,
17,"Carboidrati disponibili (MSE), g",0.0,87,,,
18,"Amido (MSE), g",0.0,87,,,
19,"Carboidrati solubili (MSE), g",0.0,AA,408900,,
20,"Fibra alimentare totale, g",0.0,02,4011,,
21,"Alcol, g",34.0,02,4011,,
22,"Acqua, g",65.9,86,,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",tr,24,14052,2,Fe 0.03mg
25,"Calcio, mg",0,24,14052,2,
26,"Sodio, mg",tr,02,4011,,
27,"Potassio, mg",tr,02,4011,,
28,"Fosforo, mg",5,24,14052,2,
29,"Zinco, mg",0.10,24,14052,2,Zn 0.05mg
30,"Magnesio, mg",0,AG,14052,2,Mg 0.015mg
31,"Rame, mg",0.02,AG,14052,2,Cu 0.022mg
32,"Selenio, µg",0.0,AG,14052,2,
33,"Cloro, mg",tr,M,247,2,"""Spirits 40% vol"" acqua 68,3, alcol 31,7"
34,"Iodio, µg",tr,M,247,2,
35,"Manganese, mg",0.01,AG,14025,2,Mn 0.015mg
36,"Zolfo, mg",tr,Y,9760,2,"Cognac acqua 64,9, alcol 33,1"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.01,24,14052,2,B1=0.008mg
39,"Vitamina B2, Riboflavina, mg",tr,24,14052,2,B2=0.001mg
40,"Vitamina C, mg",0,24,14052,2,
41,"Niacina, mg",0.05,24,14052,2,
42,"Vitamina B6, mg",0.00,24,14052,2,
43,"Folati totali, µg",0,24,14052,2,
44,"Acido pantotenico, mg",0.00,AG,14052,2,Mn 0.015mg
45,"Biotina, µg",0.0,M,247,2,
46,"Vitamina B12, µg",0.0,AG,14052,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",0,24,14052,2,
50,"Retinolo, µg",0,24,14052,3B,
51,"ß-carotene eq., µg",0,24,14052,3B,
52,"Vitamina E (ATE), mg",0.00,M,247,2,
53,"Vitamina D, µg",0.00,M,247,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",0.00,02,4011,,
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,02,4011,,
57,"Acido laurico, g",0.00,02,4011,,
58,"Acido miristico, g",0.00,02,4011,,
59,"Acido palmitico, g",0.00,02,4011,,
60,"Acido stearico, g",0.00,02,4011,,
61,"Acido arachidico, g",0.00,02,4011,,
62,"Acido beenico, g",0.00,02,4011,,
63,"Acidi grassi monoinsaturi totali, g",0.00,02,4011,,
64,"Acido miristoleico, g",0.00,02,4011,,
65,"Acido palmitoleico, g",0.00,02,4011,,
66,"Acido oleico, g",0.00,02,4011,,
67,"Acidi eicosenoico, g",0.00,02,4011,,
68,"Acido erucico, g",0.00,02,4011,,
69,"Acidi grassi polinsaturi totali, g",0.00,02,4011,,
70,"Acido linoleico, g",0.00,02,4011,,
71,"Acido linolenico, g",0.00,02,4011,,
72,"Acido arachidonico, g",0.00,02,4011,,
73,"Acido eicosapentaenoico (EPA), g",0.00,02,4011,,
74,"Acido decosaesaenoico (DHA), g",0.00,02,4011,,
75,"Altri acidi grassi polinsaturi, g",0.00,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",0,AG,14052,3A,
78,"Treonina, mg",0,AG,14052,,
79,"Isoleucina, mg",0,AG,14052,,
80,"Leucina, mg",0,AG,14052,,
81,"Lisina, mg",0,AG,14052,,
82,"Metionina, mg",0,AG,14052,,
83,"Cistina, mg",0,AG,14052,,
84,"Fenilalanina, mg",0,AG,14052,,
85,"Tirosina, mg",0,AG,14052,,
86,"Valina, mg",0,AG,14052,,
87,"Arginina, mg",0,AG,14052,,
88,"Istidina, mg",0,AG,14052,,
89,"Alanina, mg",0,AG,14052,,
90,"Acido aspartico, mg",0,AG,14052,,
91,"Acido glutammico, mg",0,AG,14052,,
92,"Glicina, mg",0,AG,14052,,
93,"Prolina, mg",0,AG,14052,,
94,"Serina, mg",0,AG,14052,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",0.0,AA,408900,,
97,"Fruttosio, g",0.0,AA,408900,,
98,"Galattosio, g",0.0,AA,408900,,
99,"Saccarosio (MSE), g",0.0,AA,408900,,
100,"Maltosio (MSE), g",0.0,AA,408900,,
101,"Lattosio (MSE), g",0.0,AA,408900,,
