Valori nutrizionali,per porzione,% RDA
Valore calorico,168 kcal 702 kJ,"8,4 %"
Grassi,"4,8 g","7,5 %"
Grassi saturi,"1,3 g","6,1 %"
Grassi monoinsaturi,"2,0 g","6,7 %"
Grassi polinsaturi,"1,2 g","7,9 %"
Carboidrati,"21,0 g","7,8 %"
Zuccheri,"1,3 g","2,5 %"
Proteine,"9,5 g","13,0 %"
Fibre alimentari,"1,8 g","0,6 %"
Colesterolo,"12,2 mg","40,7 %"
Sodio,"2,0 g","0,4 %"
Acqua,"263,4 g","13,2 %"
