Valori nutrizionali,per porzione,% RDA
Valore calorico,25 kcal 105 kJ,"1,3 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,5 %"
Carboidrati,"6,0 g","2,2 %"
Zuccheri,"2,2 g","4,4 %"
Proteine,"1,1 g","1,5 %"
Fibre alimentari,"2,2 g","0,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"124,4 g","6,2 %"
