Minerali,per porzione,% RDA
Calcio,"23,6 mg","2,4 %"
Rame,"0,2 mg","21,8 %"
Ferro,"1,9 mg","12,8 %"
Magnesio,"33,0 mg","11,0 %"
Manganese,"0,7 mg","32,9 %"
Fosforo,"117,8 mg","16,8 %"
Potassio,"304,6 mg","15,2 %"
Selenio,"< 0,1 mg","29,3 %"
Zinco,"1,1 mg","15,9 %"
