Valori nutrizionali,per porzione,% RDA
Valore calorico,48 kcal 201 kJ,"2,4 %"
Grassi,"0,5 g","0,7 %"
Grassi saturi,"< 0,1 g","0,4 %"
Grassi monoinsaturi,"< 0,1 g","0,1 %"
Grassi polinsaturi,"0,2 g","1,3 %"
Carboidrati,"11,5 g","4,3 %"
Zuccheri,"4,3 g","8,6 %"
Proteine,"1,2 g","1,6 %"
Fibre alimentari,"3,6 g","1,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"116,0 g","5,8 %"
