Valori nutrizionali,per porzione,% RDA
Valore calorico,275 kcal 1.151 kJ,"13,8 %"
Grassi,"0,8 g","1,2 %"
Grassi saturi,"< 0,1 g","0,3 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"< 0,1 g","0,3 %"
Carboidrati,"15,5 g","5,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"47,7 g","65,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"130,0 mg","433,3 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"32,0 g","1,6 %"
