Minerali,per porzione,% RDA
Calcio,"113,0 mg","11,3 %"
Rame,"2,1 mg","206,0 %"
Ferro,"10,1 mg","67,1 %"
Magnesio,"172,0 mg","57,3 %"
Manganese,"0,9 mg","44,5 %"
Fosforo,"282,0 mg","40,3 %"
Potassio,"694,0 mg","34,7 %"
Selenio,"< 0,1 mg","298,7 %"
Zinco,"3,3 mg","46,6 %"
