Minerali,per porzione,% RDA
Calcio,"54,2 mg","5,4 %"
Rame,"< 0,1 mg","7,6 %"
Ferro,"1,8 mg","12,1 %"
Magnesio,"15,1 mg","5,0 %"
Manganese,"0,3 mg","14,5 %"
Fosforo,"59,2 mg","8,5 %"
Potassio,"64,9 mg","3,2 %"
Selenio,"< 0,1 mg","55,0 %"
Zinco,"0,5 mg","7,6 %"
