Valori nutrizionali,per porzione,% RDA
Valore calorico,101 kcal 425 kJ,"5,1 %"
Grassi,"0,2 g","0,4 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"0,1 g","0,5 %"
Grassi polinsaturi,"0,2 g","1,1 %"
Carboidrati,"27,1 g","10,1 %"
Zuccheri,"17,4 g","34,7 %"
Proteine,"0,6 g","0,9 %"
Fibre alimentari,"5,5 g","1,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"149,4 g","7,5 %"
