Minerali,per porzione,% RDA
Calcio,"14,0 mg","1,4 %"
Rame,"< 0,1 mg","8,0 %"
Ferro,"1,9 mg","12,4 %"
Magnesio,"17,0 mg","5,7 %"
Manganese,"< 0,1 mg","1,9 %"
Fosforo,"142,0 mg","20,3 %"
Potassio,"385,0 mg","19,3 %"
Selenio,"< 0,1 mg","87,0 %"
Zinco,"3,2 mg","46,1 %"
