Valori nutrizionali,per porzione,% RDA
Valore calorico,236 kcal 986 kJ,"11,8 %"
Grassi,"9,7 g","15,0 %"
Grassi saturi,"2,2 g","10,0 %"
Grassi monoinsaturi,"4,3 g","14,9 %"
Grassi polinsaturi,"2,3 g","15,2 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"34,6 g","47,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"126,3 mg","420,9 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"109,2 g","5,5 %"
