Minerali,per porzione,% RDA
Calcio,"1,7 mg","0,2 %"
Rame,"< 0,1 mg","3,2 %"
Ferro,"0,4 mg","2,6 %"
Magnesio,"2,5 mg","0,8 %"
Manganese,"< 0,1 mg","0,2 %"
Fosforo,"26,3 mg","3,8 %"
Potassio,"30,5 mg","1,5 %"
Selenio,"< 0,1 mg","23,0 %"
Zinco,"1,0 mg","13,7 %"
