Minerali,per porzione,% RDA
Calcio,"265,3 mg","26,5 %"
Rame,"0,2 mg","20,0 %"
Ferro,"2,7 mg","18,2 %"
Magnesio,"172,3 mg","57,4 %"
Manganese,"0,7 mg","36,1 %"
Fosforo,"499,0 mg","71,3 %"
Potassio,"512,8 mg","25,6 %"
Selenio,"< 0,1 mg","48,2 %"
Zinco,"2,8 mg","40,4 %"
