Valori nutrizionali,per porzione,% RDA
Valore calorico,226 kcal 948 kJ,"11,3 %"
Grassi,"10,6 g","16,3 %"
Grassi saturi,"5,5 g","24,9 %"
Carboidrati,"27,1 g","10,1 %"
Zuccheri,"0,2 g","0,5 %"
Proteine,"5,0 g","6,8 %"
Sale,"1,3 g","21,6 %"
Fibre alimentari,"1,6 g","0,5 %"
