Minerali,per porzione,% RDA
Calcio,"2,8 mg","0,3 %"
Rame,"< 0,1 mg","1,8 %"
Ferro,"0,3 mg","1,8 %"
Magnesio,"3,5 mg","1,2 %"
Manganese,"< 0,1 mg","0,5 %"
Fosforo,"29,9 mg","4,3 %"
Potassio,"65,1 mg","3,3 %"
Selenio,"< 0,1 mg","10,8 %"
Zinco,"0,6 mg","8,1 %"
