Valori nutrizionali,per porzione,% RDA
Valore calorico,349 kcal 1.462 kJ,"17,5 %"
Grassi,"16,4 g","25,2 %"
Grassi saturi,"4,3 g","19,7 %"
Grassi monoinsaturi,"6,5 g","22,5 %"
Grassi polinsaturi,"4,7 g","31,3 %"
Carboidrati,"19,2 g","7,1 %"
Zuccheri,"4,5 g","9,1 %"
Proteine,"25,7 g","35,2 %"
Fibre alimentari,"3,4 g","1,1 %"
Colesterolo,"55,6 mg","185,4 %"
Sodio,"0,7 g","0,1 %"
Acqua,"243,4 g","12,2 %"
