Minerali,per porzione,% RDA
Calcio,"147,0 mg","14,7 %"
Rame,"1,0 mg","97,2 %"
Ferro,"3,4 mg","22,3 %"
Magnesio,"247,0 mg","82,3 %"
Manganese,"3,5 mg","173,1 %"
Fosforo,"568,9 mg","81,3 %"
Potassio,"1.140,7 mg","57,0 %"
Selenio,"< 0,1 mg","36,8 %"
Zinco,"2,9 mg","42,0 %"
