Minerali,per porzione,% RDA
Calcio,"1,0 mg","0,1 %"
Rame,"< 0,1 mg","1,3 %"
Ferro,"0,4 mg","2,4 %"
Magnesio,"3,1 mg","1,0 %"
Manganese,"< 0,1 mg","< 0,1 %"
Fosforo,"26,7 mg","3,8 %"
Potassio,"46,6 mg","2,3 %"
Selenio,"< 0,1 mg","10,1 %"
Zinco,"0,7 mg","10,3 %"
