Valori nutrizionali,per porzione,% RDA
Valore calorico,51 kcal 212 kJ,"2,5 %"
Grassi,"3,9 g","6,0 %"
Grassi saturi,"1,6 g","7,4 %"
Grassi monoinsaturi,"1,9 g","6,6 %"
Grassi polinsaturi,"0,2 g","1,2 %"
Carboidrati,"0,2 g","< 0,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"3,5 g","4,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"13,4 mg","44,8 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"3,0 g","0,1 %"
