,0,1,2,3
1,Proteine(%): 9.7,,,
2,Lisina:,736,7.59,
3,Istidina:,309,3.19,
4,Arginina:,348,3.59,
5,Acido aspartico:,700,7.22,
6,Treonina:,397,4.09,
7,Serina:,517,5.35,
8,Acido glutamico:,1610,16.6,
9,Prolina:,800,8.25,
10,Glicina:,194,2,
11,Alanina:,293,3.02,
12,Cistina:,84,0.87,
13,Valina:,642,6.62,
14,Metionina:,242,2.49,
15,Isoleucina:,488,5.03,
16,Leucina:,978,10.08,
17,Tirosina:,487,5.02,
18,Fenilalanina:,499,5.14,
19,Triptofano:,,,
20,Indice Chimico:,,,
21,Aminoacido limitante:,,,
