Minerali,per porzione,% RDA
Calcio,"16,7 mg","1,7 %"
Rame,"0,6 mg","63,7 %"
Ferro,"4,7 mg","31,3 %"
Magnesio,"141,6 mg","47,2 %"
Manganese,"1,2 mg","59,6 %"
Fosforo,"339,2 mg","48,5 %"
Potassio,"266,6 mg","13,3 %"
Selenio,"< 0,1 mg","129,7 %"
Zinco,"3,1 mg","44,7 %"
