Valori nutrizionali,per porzione,% RDA
Valore calorico,444 kcal 1.858 kJ,"22,2 %"
Grassi,"5,1 g","7,8 %"
Grassi saturi,"0,6 g","2,9 %"
Grassi monoinsaturi,"1,1 g","3,8 %"
Grassi polinsaturi,"3,1 g","20,8 %"
Carboidrati,"86,9 g","32,4 %"
Zuccheri,"2,0 g","4,0 %"
Proteine,"12,8 g","17,5 %"
Fibre alimentari,"4,2 g","1,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"12,8 g","0,6 %"
