0,1,2
Calorie,kcal,119.0
Calorie,kj,496.0
Grassi,g,4.83
Carboidrati,g,0.73
Proteine,g,16.92
Fibre,g,0.0
Zuccheri,g,0.0
Acqua,g,76.46
Ceneri,g,1.06
Minerali,,
Calcio,mg,8.0
Sodio,mg,71.0
Fosforo,mg,297.0
Potassio,mg,230.0
Ferro,mg,8.99
Magnesio,mg,19.0
Zinco,mg,2.67
Rame,mg,0.49200000000000005
Manganese,mg,0.255
Selenio,mcg,54.6
Vitamine,,
Retinolo (Vit. A),mcg,3290.0
"Vitamina A, IU",IU,11078.0
Betaina,mg,16.9
"Vitamina A, RAE",mcg_RAE,3296.0
Tiamina (Vit. B1),mg,0.305
Riboflavina (Vit. B2),mg,1.778
Niacina (Vit. B3),mg,9.728
Acido Pantotenico (Vit. B5),mg,6.233
Piridossina (Vit. B6),mg,0.853
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,588.0
"Folato, DFE",mcg_DFE,588.0
"Folati, totali",mcg,588.0
Cobalamina (Vit. B12),mcg,16.58
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,17.9
Vitamina D (D2+D3),mcg,0.0
Vitamina D3,mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,0.7
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,0.0
Colina totale (Vit. J),mg,194.4
"Carotene, beta",mcg,56.0
"Carotene, alfa",mcg,11.0
"Criptoxantina, beta",mcg,11.0
Licopene,mcg,40.0
Luteina + zeaxantina,mcg,0.0
Tocoferolo beta,mg,0.0
Tocoferolo gamma,mg,0.31
Tocoferolo delta,mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,1.249
"Acidi grassi, polinsaturi",g,1.306
"Acidi grassi, saturi",g,1.5630000000000002
"Acidi grassi, trans",g,0.065
Colesterolo,mg,345.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.012
15:0,g,0.0
16:0,g,0.883
17:0,g,0.002
18:0,g,0.659
20:0,g,0.0
22:0,g,0.006999999999999999
Grassi monoinsaturi,,
14:1,g,0.0
15:1,g,0.0
16:1 indifferenziato,g,0.106
17:1,g,0.0
18:1 indifferenziato,g,1.127
20:1,g,0.016
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.475
"18:2 n-6 c,c",g,0.475
18:3 indifferenziato,g,0.012
"18:3 n-3 c,c,c",g,0.006
"18:3 n-6 c,c,c",g,0.006
18:4,g,0.0
"20:2 n-6 c,c",g,0.005
20:3 indifferenziato,g,0.0
20:4 indifferenziato,g,0.326
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,1.5930000000000002
Acido glutammico,g,2.093
Alanina,g,0.993
Arginina,g,1.093
Cistina,g,0.272
Fenilalanina,g,0.8240000000000001
Glicina,g,0.8490000000000001
Idrossiprolina,g,0.043
Isoleucina,g,0.813
Istidina,g,0.507
Leucina,g,1.5119999999999998
Lisina,g,1.3319999999999999
Metionina,g,0.43200000000000005
Prolina,g,0.726
Serina,g,0.735
Tirosina,g,0.653
Treonina,g,0.725
Triptofano,g,0.17600000000000002
Valina,g,0.998
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
