Valori nutrizionali,per porzione,% RDA
Valore calorico,473 kcal 1.982 kJ,"23,7 %"
Grassi,"18,0 g","27,7 %"
Grassi saturi,"9,0 g","41,0 %"
Grassi monoinsaturi,"3,7 g","12,6 %"
Grassi polinsaturi,"3,5 g","23,3 %"
Carboidrati,"45,4 g","16,9 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"32,2 g","44,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"77,4 mg","258,1 %"
Sodio,"1,6 g","0,3 %"
Acqua,"76,6 g","3,8 %"
