Minerali,per porzione,% RDA
Calcio,"10,8 mg","1,1 %"
Rame,"< 0,1 mg","4,9 %"
Ferro,"0,7 mg","4,4 %"
Magnesio,"10,8 mg","3,6 %"
Manganese,"< 0,1 mg","0,6 %"
Fosforo,"100,9 mg","14,4 %"
Potassio,"149,3 mg","7,5 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"1,7 mg","24,9 %"
