,0,1,2,3,4,5
1,Categoria merceologica: 14005 - marmellate,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,03,6607,,
6,"Energia, ricalcolata, kJ",1114,86,,,
7,"Energia, Ric con fibra, kJ",1119,86,,,
8,"Energia, ricalcolata, kcal",261,86,,,
9,"Energia, Ric con fibra, kcal",262,86,,,
10,"Proteine totali, g",0.1,03,6607,,
11,"Proteine animali, g",0.0,03,6607,,
12,"Proteine vegetali, g",0.1,03,6607,,
13,"Lipidi totali, g",0.0,03,6607,,
14,"Lipidi animali, g",0.0,03,6607,,
15,"Lipidi vegetali, g",0.0,03,6607,,
16,"Colesterolo, mg",0,03,6607,,
17,"Carboidrati disponibili (MSE), g",69.5,03,6607,,
18,"Amido (MSE), g",0.0,03,6607,,
19,"Carboidrati solubili (MSE), g",69.5,03,6607,,
20,"Fibra alimentare totale, g",0.7,03,6607,,
21,"Alcol, g",0.0,03,6607,,
22,"Acqua, g",28.0,03,6607,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",0.6,03,6607,,
25,"Calcio, mg",35,03,6607,,
26,"Sodio, mg",18,03,6607,,
27,"Potassio, mg",44,03,6607,,
28,"Fosforo, mg",13,03,6607,,
29,"Zinco, mg",0.10,M,78,,"non RIPR acqua=28g, lip=0g, GD=69.5g"
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",tr,03,6607,,
32,"Vitamina B2, Riboflavina, mg",tr,03,6607,,
33,"Vitamina C, mg",10,03,6607,,
34,"Niacina, mg",tr,03,6607,,
35,"Vitamina B6, mg",tr,M,78,,
36,"Folati totali, µg",5,M,78,,
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",8,03,6607,,
40,"Retinolo, µg",0,03,6607,,
41,"ß-carotene eq., µg",50,03,6607,,
42,"Vitamina E (ATE), mg",tr,M,78,,
43,"Vitamina D, µg",0.00,M,78,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",0.00,03,6607,,acidi grassi=0 quando lip=0
46,"Acidi grassi monoinsaturi totali, g",0.00,03,6607,,
47,"Acido oleico, g",0.00,03,6607,,
48,"Acidi grassi polinsaturi totali, g",0.00,03,6607,,
49,"Acido linoleico, g",0.00,03,6607,,
50,"Acido linolenico, g",0.00,03,6607,,
51,"Altri acidi grassi polinsaturi, g",0.00,86,,,
