,0,1,2,3,4,5
1,"Categoria merceologica: 11001 - pesci vertebrati (freschi, surgelati o cotti)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",76,02,1313,,
6,"Energia, ricalcolata, kJ",300,86,,,
7,"Energia, Ric con fibra, kJ",300,86,,,
8,"Energia, ricalcolata, kcal",71,86,,,
9,"Energia, Ric con fibra, kcal",71,86,,,
10,"Proteine totali, g",17.0,02,1313,,
11,"Proteine animali, g",17.0,02,1313,,
12,"Proteine vegetali, g",0.0,02,1313,,
13,"Lipidi totali, g",0.3,02,1313,,
14,"Lipidi animali, g",0.3,02,1313,,
15,"Lipidi vegetali, g",0.0,02,1313,,
16,"Colesterolo, mg",50,02,1313,,
17,"Carboidrati disponibili (MSE), g",0.0,AO,121400,,
18,"Amido (MSE), g",0.0,02,1313,,
19,"Carboidrati solubili (MSE), g",0.0,AO,121400,,
20,"Fibra alimentare totale, g",0.0,02,1313,,
21,"Alcol, g",0.0,02,1313,,
22,"Acqua, g",81.5,02,1313,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",0.7,02,1313,,
25,"Calcio, mg",25,02,1313,,
26,"Sodio, mg",77,02,1313,,
27,"Potassio, mg",320,02,1313,,
28,"Fosforo, mg",194,02,1313,,
29,"Zinco, mg",2.00,AA,121410,,
30,"Magnesio, mg",20,AA,121410,,
31,"Rame, mg",0.30,AA,121410,,
32,"Selenio, µg",16.5,AA,121410,,
33,"Cloro, mg",76,G,12,6,"""Cod, raw"" acquaa 80.8g, prot 18.3g, lip 0.7g"
34,"Iodio, µg",110,G,12,6,
35,"Manganese, mg",0.01,G,12,6,
36,"Zolfo, mg",200,Y,7050,2,"""Cod, frozen"" acqua 82g, prot 1.7g, lip 0.7g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.05,02,1313,,
39,"Vitamina B2, Riboflavina, mg",0.08,02,1313,,
40,"Vitamina C, mg",tr,02,1313,,
41,"Niacina, mg",2.20,02,1313,,
42,"Vitamina B6, mg",0.18,G,12,6,
43,"Folati totali, µg",12,G,12,6,
44,"Acido pantotenico, mg",0.27,G,12,6,
45,"Biotina, µg",1.0,G,12,6,
46,"Vitamina B12, µg",1.0,G,12,6,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",tr,02,1313,,
50,"Retinolo, µg",tr,02,1313,3B,
51,"ß-carotene eq., µg",tr,02,1313,3B,
52,"Vitamina E (ATE), mg",0.19,G,12,1,VitE=0.44mg
53,"Vitamina D, µg",tr,G,12,1,VitD=tracce
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",0.06,02,APP,,
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,AA,121410,,
57,"Acido laurico, g",0.00,AA,121410,,
58,"Acido miristico, g",0.00,AA,121410,,
59,"Acido palmitico, g",0.05,AA,121410,,
60,"Acido stearico, g",0.01,AA,121410,,
61,"Acido arachidico, g",0.00,AA,121410,,
62,"Acido beenico, g",0.00,AA,121410,,
63,"Acidi grassi monoinsaturi totali, g",0.07,02,APP,,
64,"Acido miristoleico, g",0.00,AA,121410,,
65,"Acido palmitoleico, g",0.05,AA,121410,,
66,"Acido oleico, g",0.02,02,APP,,
67,"Acidi eicosenoico, g",0.00,AA,121410,,
68,"Acido erucico, g",0.00,AA,121410,,
69,"Acidi grassi polinsaturi totali, g",0.12,02,APP,,
70,"Acido linoleico, g",tr,02,APP,,
71,"Acido linolenico, g",tr,02,APP,,
72,"Acido arachidonico, g",0.01,AA,121410,,
73,"Acido eicosapentaenoico (EPA), g",0.03,AA,121410,,
74,"Acido decosaesaenoico (DHA), g",0.08,AA,121410,,
75,"Altri acidi grassi polinsaturi, g",0.00,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",195,AA,121410,,
78,"Treonina, mg",900,AA,121410,,
79,"Isoleucina, mg",816,AA,121410,,
80,"Leucina, mg",1484,AA,121410,,
81,"Lisina, mg",1775,AA,121410,,
82,"Metionina, mg",588,AA,121410,,
83,"Cistina, mg",204,AA,121410,,
84,"Fenilalanina, mg",880,AA,121410,,
85,"Tirosina, mg",682,AA,121410,,
86,"Valina, mg",910,AA,121410,,
87,"Arginina, mg",1147,AA,121410,,
88,"Istidina, mg",512,AA,121410,,
89,"Alanina, mg",1161,AA,121410,,
90,"Acido aspartico, mg",1860,AA,121410,,
91,"Acido glutammico, mg",2751,AA,121410,,
92,"Glicina, mg",813,AA,121410,,
93,"Prolina, mg",682,AA,121410,,
94,"Serina, mg",868,AA,121410,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",0.0,AO,121400,,
97,"Fruttosio, g",0.0,AO,121400,,
98,"Galattosio, g",0.0,AO,121400,,
99,"Saccarosio (MSE), g",0.0,AO,121400,,
100,"Maltosio (MSE), g",0.0,AO,121400,,
101,"Lattosio (MSE), g",0.0,AO,121400,,
